Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-03 12:00:00+00:00,23530.08984375,23554.373046875,23507.595703125,23533.46484375,125659136,0.0,0.0
2023-02-03 13:00:00+00:00,23532.89453125,23539.990234375,23333.654296875,23356.63671875,954171392,0.0,0.0
2023-02-03 14:00:00+00:00,23357.82421875,23545.927734375,23318.892578125,23519.515625,0,0.0,0.0
2023-02-03 15:00:00+00:00,23520.59765625,23676.6328125,23450.94140625,23608.427734375,45928448,0.0,0.0
2023-02-03 16:00:00+00:00,23608.12109375,23678.103515625,23575.796875,23575.796875,0,0.0,0.0
2023-02-03 17:00:00+00:00,23572.958984375,23645.44921875,23539.1171875,23585.17578125,80295936,0.0,0.0
2023-02-03 18:00:00+00:00,23576.8515625,23576.8515625,23422.359375,23436.810546875,0,0.0,0.0
2023-02-03 19:00:00+00:00,23438.6640625,23441.724609375,23362.09765625,23362.09765625,0,0.0,0.0
2023-02-03 20:00:00+00:00,23357.951171875,23393.45703125,23279.955078125,23357.0,21811200,0.0,0.0
2023-02-03 21:00:00+00:00,23357.80859375,23389.19140625,23341.5390625,23374.361328125,0,0.0,0.0
2023-02-03 22:00:00+00:00,23375.70703125,23438.509765625,23375.70703125,23438.509765625,0,0.0,0.0
2023-02-03 23:00:00+00:00,23441.91015625,23464.908203125,23430.06640625,23449.146484375,0,0.0,0.0
2023-02-04 00:00:00+00:00,23446.3203125,23463.41796875,23410.77734375,23420.939453125,0,0.0,0.0
2023-02-04 01:00:00+00:00,23419.609375,23444.068359375,23402.078125,23402.078125,0,0.0,0.0
2023-02-04 02:00:00+00:00,23404.859375,23404.859375,23376.56640625,23400.490234375,0,0.0,0.0
2023-02-04 03:00:00+00:00,23400.076171875,23400.076171875,23353.15234375,23353.15234375,0,0.0,0.0
2023-02-04 04:00:00+00:00,23353.232421875,23364.228515625,23332.96875,23345.751953125,0,0.0,0.0
2023-02-04 05:00:00+00:00,23344.896484375,23346.9375,23291.794921875,23320.4140625,0,0.0,0.0
2023-02-04 06:00:00+00:00,23322.048828125,23349.203125,23299.703125,23349.203125,0,0.0,0.0
2023-02-04 07:00:00+00:00,23348.1796875,23358.3515625,23317.72265625,23342.7890625,0,0.0,0.0
2023-02-04 08:00:00+00:00,23341.083984375,23351.048828125,23317.06640625,23319.755859375,0,0.0,0.0
2023-02-04 09:00:00+00:00,23316.98828125,23352.166015625,23307.009765625,23352.166015625,0,0.0,0.0
2023-02-04 10:00:00+00:00,23352.396484375,23365.427734375,23347.671875,23355.857421875,0,0.0,0.0
2023-02-04 11:00:00+00:00,23354.68359375,23375.40625,23350.818359375,23372.912109375,0,0.0,0.0
2023-02-04 12:00:00+00:00,23372.50390625,23410.759765625,23365.12109375,23410.759765625,0,0.0,0.0
2023-02-04 13:00:00+00:00,23412.92578125,23556.94921875,23412.92578125,23502.779296875,0,0.0,0.0
2023-02-04 14:00:00+00:00,23502.888671875,23508.51953125,23437.775390625,23462.29296875,0,0.0,0.0
2023-02-04 15:00:00+00:00,23464.611328125,23476.875,23409.443359375,23428.4296875,0,0.0,0.0
2023-02-04 16:00:00+00:00,23430.572265625,23447.505859375,23394.701171875,23409.23828125,0,0.0,0.0
2023-02-04 17:00:00+00:00,23412.46484375,23457.58203125,23405.546875,23453.677734375,0,0.0,0.0
2023-02-04 18:00:00+00:00,23453.099609375,23460.4375,23424.501953125,23455.8359375,0,0.0,0.0
2023-02-04 19:00:00+00:00,23453.59765625,23460.62890625,23433.83203125,23436.701171875,0,0.0,0.0
2023-02-04 20:00:00+00:00,23436.828125,23447.33203125,23414.037109375,23425.5078125,0,0.0,0.0
2023-02-04 21:00:00+00:00,23424.162109375,23427.732421875,23406.220703125,23424.16796875,0,0.0,0.0
2023-02-04 22:00:00+00:00,23423.861328125,23447.650390625,23413.720703125,23429.0390625,0,0.0,0.0
2023-02-04 23:00:00+00:00,23426.302734375,23433.125,23315.58203125,23329.740234375,94788608,0.0,0.0
2023-02-05 00:00:00+00:00,23332.248046875,23368.529296875,23283.056640625,23283.056640625,124532736,0.0,0.0
2023-02-05 01:00:00+00:00,23282.125,23332.86328125,23282.125,23329.53515625,37221376,0.0,0.0
2023-02-05 02:00:00+00:00,23328.83984375,23351.591796875,23312.828125,23312.828125,0,0.0,0.0
2023-02-05 03:00:00+00:00,23311.490234375,23342.4609375,23305.921875,23340.380859375,27057152,0.0,0.0
2023-02-05 04:00:00+00:00,23340.05078125,23379.37109375,23340.05078125,23376.609375,0,0.0,0.0
2023-02-05 05:00:00+00:00,23376.443359375,23397.55078125,23371.55859375,23389.44921875,0,0.0,0.0
2023-02-05 06:00:00+00:00,23390.443359375,23413.40234375,23361.14453125,23404.697265625,5963776,0.0,0.0
2023-02-05 07:00:00+00:00,23405.4296875,23414.615234375,23383.03125,23390.076171875,0,0.0,0.0
2023-02-05 08:00:00+00:00,23391.220703125,23423.435546875,23386.248046875,23409.3984375,49857536,0.0,0.0
2023-02-05 09:00:00+00:00,23409.021484375,23415.443359375,23378.9375,23380.310546875,0,0.0,0.0
2023-02-05 10:00:00+00:00,23381.337890625,23411.80078125,23376.982421875,23407.15625,0,0.0,0.0
2023-02-05 11:00:00+00:00,23407.818359375,23416.513671875,23369.013671875,23379.654296875,147315712,0.0,0.0
2023-02-05 12:00:00+00:00,23379.138671875,23384.240234375,23139.46875,23170.6015625,544840704,0.0,0.0
2023-02-05 13:00:00+00:00,23168.896484375,23227.4609375,23118.8828125,23187.49609375,91201536,0.0,0.0
2023-02-05 14:00:00+00:00,23184.974609375,23223.4296875,23178.384765625,23201.748046875,26700800,0.0,0.0
2023-02-05 15:00:00+00:00,23200.125,23214.8046875,23102.97265625,23122.103515625,275629056,0.0,0.0
2023-02-05 16:00:00+00:00,23122.76171875,23155.125,23075.287109375,23092.482421875,370443264,0.0,0.0
2023-02-05 17:00:00+00:00,23093.03125,23093.197265625,22896.5625,22896.5625,1094432768,0.0,0.0
2023-02-05 18:00:00+00:00,22897.4453125,22939.14453125,22875.31640625,22875.31640625,356567040,0.0,0.0
2023-02-05 19:00:00+00:00,22872.501953125,22920.97265625,22841.759765625,22920.02734375,534308864,0.0,0.0
2023-02-05 20:00:00+00:00,22919.271484375,22946.048828125,22887.091796875,22895.955078125,146974720,0.0,0.0
2023-02-05 21:00:00+00:00,22895.712890625,22910.732421875,22861.54296875,22906.775390625,243505152,0.0,0.0
2023-02-05 22:00:00+00:00,22908.3671875,23024.90234375,22906.908203125,22996.46875,384677888,0.0,0.0
2023-02-05 23:00:00+00:00,22998.021484375,22998.25,22938.642578125,22957.0,0,0.0,0.0
2023-02-06 00:00:00+00:00,22954.021484375,23081.583984375,22945.306640625,23060.751953125,23095296,0.0,0.0
2023-02-06 01:00:00+00:00,23061.935546875,23067.064453125,22996.849609375,22998.4765625,0,0.0,0.0
2023-02-06 02:00:00+00:00,22998.318359375,23010.701171875,22913.216796875,22913.216796875,95125504,0.0,0.0
2023-02-06 03:00:00+00:00,22909.125,22935.88671875,22884.873046875,22909.916015625,147273728,0.0,0.0
2023-02-06 04:00:00+00:00,22908.740234375,22934.853515625,22888.80078125,22889.416015625,21579776,0.0,0.0
2023-02-06 05:00:00+00:00,22886.111328125,22894.87890625,22734.482421875,22786.810546875,821516288,0.0,0.0
2023-02-06 06:00:00+00:00,22788.11328125,22809.91796875,22749.41015625,22799.48046875,236310528,0.0,0.0
2023-02-06 07:00:00+00:00,22796.87109375,22880.921875,22775.662109375,22880.666015625,361725952,0.0,0.0
2023-02-06 08:00:00+00:00,22881.728515625,22911.28125,22860.328125,22868.720703125,484134912,0.0,0.0
2023-02-06 09:00:00+00:00,22868.49609375,22883.46484375,22835.35546875,22843.203125,246626304,0.0,0.0
2023-02-06 10:00:00+00:00,22843.61328125,22862.828125,22824.998046875,22845.25390625,242558976,0.0,0.0
2023-02-06 11:00:00+00:00,22846.03515625,22880.10546875,22771.3125,22880.10546875,381337600,0.0,0.0
2023-02-06 12:00:00+00:00,22880.271484375,22926.91015625,22851.927734375,22893.54296875,0,0.0,0.0
2023-02-06 13:00:00+00:00,22894.94921875,22921.81640625,22840.326171875,22841.501953125,0,0.0,0.0
2023-02-06 14:00:00+00:00,22841.919921875,22883.103515625,22809.03515625,22813.623046875,521119744,0.0,0.0
2023-02-06 15:00:00+00:00,22824.0859375,22997.986328125,22777.134765625,22997.986328125,603492352,0.0,0.0
2023-02-06 16:00:00+00:00,22997.69921875,23119.279296875,22969.701171875,23010.265625,1123516416,0.0,0.0
2023-02-06 17:00:00+00:00,23008.1953125,23061.763671875,22970.99609375,23044.55859375,0,0.0,0.0
2023-02-06 18:00:00+00:00,23044.134765625,23069.140625,22972.357421875,23007.619140625,0,0.0,0.0
2023-02-06 19:00:00+00:00,23008.931640625,23100.650390625,23006.271484375,23023.822265625,0,0.0,0.0
2023-02-06 20:00:00+00:00,23025.28125,23027.94140625,22990.765625,23013.279296875,112173056,0.0,0.0
2023-02-06 21:00:00+00:00,23014.103515625,23014.21484375,22938.072265625,22938.072265625,0,0.0,0.0
2023-02-06 22:00:00+00:00,22936.46484375,22936.46484375,22882.900390625,22894.396484375,0,0.0,0.0
2023-02-06 23:00:00+00:00,22893.603515625,22893.603515625,22692.025390625,22759.40234375,824891392,0.0,0.0
2023-02-07 00:00:00+00:00,22757.267578125,22823.197265625,22756.2578125,22804.04296875,187607040,0.0,0.0
2023-02-07 01:00:00+00:00,22806.59765625,22854.861328125,22798.587890625,22848.498046875,170907648,0.0,0.0
2023-02-07 02:00:00+00:00,22847.04296875,22885.01171875,22817.626953125,22876.517578125,109631488,0.0,0.0
2023-02-07 03:00:00+00:00,22875.68359375,22892.53515625,22861.79296875,22880.00390625,106876928,0.0,0.0
2023-02-07 04:00:00+00:00,22883.91796875,22916.994140625,22877.21484375,22888.35546875,241842176,0.0,0.0
2023-02-07 05:00:00+00:00,22888.96484375,22931.921875,22884.953125,22930.134765625,0,0.0,0.0
2023-02-07 06:00:00+00:00,22929.142578125,22971.67578125,22922.3828125,22946.57421875,45475840,0.0,0.0
2023-02-07 07:00:00+00:00,22946.154296875,22967.861328125,22915.515625,22919.09375,4165632,0.0,0.0
2023-02-07 08:00:00+00:00,22921.90625,22930.322265625,22886.994140625,22889.45703125,125030400,0.0,0.0
2023-02-07 09:00:00+00:00,22889.357421875,23017.025390625,22889.357421875,23016.724609375,409069568,0.0,0.0
2023-02-07 10:00:00+00:00,23015.185546875,23053.466796875,22999.46484375,22999.46484375,168089600,0.0,0.0
2023-02-07 11:00:00+00:00,22999.525390625,23017.078125,22979.814453125,22999.064453125,0,0.0,0.0
2023-02-07 12:00:00+00:00,22997.6328125,23026.970703125,22984.482421875,23026.970703125,0,0.0,0.0
2023-02-07 13:00:00+00:00,23029.79296875,23029.79296875,22957.564453125,22989.103515625,130863104,0.0,0.0
2023-02-07 14:00:00+00:00,22989.177734375,23008.771484375,22968.04296875,22982.705078125,0,0.0,0.0
2023-02-07 15:00:00+00:00,22981.158203125,22981.583984375,22909.107421875,22913.8203125,0,0.0,0.0
2023-02-07 16:00:00+00:00,22912.630859375,23003.654296875,22892.53515625,22993.078125,0,0.0,0.0
2023-02-07 17:00:00+00:00,22988.9765625,23300.494140625,22919.115234375,23299.462890625,931932160,0.0,0.0
2023-02-07 18:00:00+00:00,23297.83203125,23310.974609375,22851.65625,22927.904296875,1797322752,0.0,0.0
2023-02-07 19:00:00+00:00,22925.4296875,23103.138671875,22925.4296875,23095.97265625,746100736,0.0,0.0
2023-02-07 20:00:00+00:00,23099.681640625,23233.361328125,23062.21484375,23213.669921875,677246976,0.0,0.0
2023-02-07 21:00:00+00:00,23209.6484375,23247.048828125,23202.447265625,23207.16796875,451663872,0.0,0.0
2023-02-07 22:00:00+00:00,23206.619140625,23267.73046875,23168.244140625,23236.22265625,162045952,0.0,0.0
2023-02-07 23:00:00+00:00,23234.646484375,23283.9765625,23234.646484375,23265.42578125,0,0.0,0.0
2023-02-08 00:00:00+00:00,23263.416015625,23332.185546875,23234.142578125,23320.03125,250028032,0.0,0.0
2023-02-08 01:00:00+00:00,23319.689453125,23367.958984375,23302.396484375,23302.65234375,287541248,0.0,0.0
2023-02-08 02:00:00+00:00,23303.203125,23313.0390625,23268.888671875,23268.888671875,0,0.0,0.0
2023-02-08 03:00:00+00:00,23263.5546875,23287.453125,23245.40234375,23278.87109375,0,0.0,0.0
2023-02-08 04:00:00+00:00,23277.91796875,23281.873046875,23250.333984375,23261.6484375,0,0.0,0.0
2023-02-08 05:00:00+00:00,23260.435546875,23260.876953125,23204.44140625,23233.4140625,0,0.0,0.0
2023-02-08 06:00:00+00:00,23233.421875,23237.322265625,23197.90625,23197.90625,0,0.0,0.0
2023-02-08 07:00:00+00:00,23196.794921875,23233.056640625,23194.693359375,23229.33984375,0,0.0,0.0
2023-02-08 08:00:00+00:00,23228.388671875,23233.001953125,23180.544921875,23203.462890625,0,0.0,0.0
2023-02-08 09:00:00+00:00,23204.515625,23229.794921875,23190.25390625,23190.50390625,0,0.0,0.0
2023-02-08 10:00:00+00:00,23194.408203125,23202.19921875,23163.322265625,23169.349609375,0,0.0,0.0
2023-02-08 11:00:00+00:00,23170.986328125,23188.302734375,23158.923828125,23172.478515625,0,0.0,0.0
2023-02-08 12:00:00+00:00,23175.27734375,23191.31640625,23121.505859375,23126.96484375,31447040,0.0,0.0
2023-02-08 13:00:00+00:00,23133.2265625,23146.744140625,23084.47265625,23126.94921875,219377664,0.0,0.0
2023-02-08 14:00:00+00:00,23125.62109375,23134.904296875,23049.646484375,23054.501953125,233406464,0.0,0.0
2023-02-08 15:00:00+00:00,23056.525390625,23063.919921875,22888.0234375,22890.396484375,459145216,0.0,0.0
2023-02-08 16:00:00+00:00,22887.66796875,22940.568359375,22731.09765625,22940.568359375,1264515072,0.0,0.0
2023-02-08 17:00:00+00:00,22941.125,23010.953125,22933.798828125,22980.884765625,0,0.0,0.0
2023-02-08 18:00:00+00:00,22986.404296875,23023.3671875,22863.9140625,22888.83984375,0,0.0,0.0
2023-02-08 19:00:00+00:00,22887.328125,22918.244140625,22850.775390625,22884.49609375,0,0.0,0.0
2023-02-08 20:00:00+00:00,22884.71484375,22906.21875,22813.4921875,22855.482421875,0,0.0,0.0
2023-02-08 21:00:00+00:00,22850.365234375,22974.43359375,22843.427734375,22973.080078125,0,0.0,0.0
2023-02-08 22:00:00+00:00,22971.68359375,22982.689453125,22944.28125,22944.28125,0,0.0,0.0
2023-02-08 23:00:00+00:00,22943.830078125,22960.26953125,22895.6171875,22938.392578125,57280512,0.0,0.0
2023-02-09 00:00:00+00:00,22946.56640625,22992.8203125,22941.62109375,22988.16015625,0,0.0,0.0
2023-02-09 01:00:00+00:00,22990.103515625,22996.4375,22955.560546875,22955.560546875,0,0.0,0.0
2023-02-09 02:00:00+00:00,22957.72265625,22957.72265625,22844.818359375,22845.611328125,311910400,0.0,0.0
2023-02-09 03:00:00+00:00,22841.447265625,22841.447265625,22506.3359375,22549.595703125,2234177536,0.0,0.0
2023-02-09 04:00:00+00:00,22543.76953125,22604.681640625,22458.26171875,22576.845703125,1033029632,0.0,0.0
2023-02-09 05:00:00+00:00,22580.9609375,22639.9375,22562.830078125,22615.451171875,382312448,0.0,0.0
2023-02-09 06:00:00+00:00,22615.748046875,22712.83984375,22594.58203125,22712.478515625,406855680,0.0,0.0
2023-02-09 07:00:00+00:00,22713.798828125,22729.068359375,22662.865234375,22683.83203125,164257792,0.0,0.0
2023-02-09 08:00:00+00:00,22682.8359375,22745.12109375,22682.8359375,22730.091796875,21979136,0.0,0.0
2023-02-09 09:00:00+00:00,22725.8046875,22739.099609375,22697.005859375,22722.068359375,54892544,0.0,0.0
2023-02-09 10:00:00+00:00,22723.28515625,22736.345703125,22685.294921875,22711.783203125,0,0.0,0.0
2023-02-09 11:00:00+00:00,22710.67578125,22741.431640625,22687.33203125,22710.740234375,57057280,0.0,0.0
2023-02-09 12:00:00+00:00,22706.5,22765.33984375,22635.107421875,22726.177734375,579692544,0.0,0.0
2023-02-09 13:00:00+00:00,22727.45703125,22764.5,22707.97265625,22752.49609375,0,0.0,0.0
2023-02-09 14:00:00+00:00,22752.712890625,22770.21875,22712.111328125,22720.482421875,0,0.0,0.0
2023-02-09 15:00:00+00:00,22718.8046875,22718.986328125,22593.830078125,22621.3046875,0,0.0,0.0
2023-02-09 16:00:00+00:00,22618.171875,22623.40234375,22495.080078125,22510.6015625,0,0.0,0.0
2023-02-09 17:00:00+00:00,22507.828125,22596.728515625,22493.9296875,22531.71484375,0,0.0,0.0
2023-02-09 18:00:00+00:00,22531.806640625,22592.505859375,22500.83203125,22521.908203125,0,0.0,0.0
2023-02-09 19:00:00+00:00,22524.845703125,22525.484375,21992.767578125,22010.240234375,1727401984,0.0,0.0
2023-02-09 20:00:00+00:00,22028.275390625,22075.767578125,21913.66015625,22029.53515625,828409856,0.0,0.0
2023-02-09 21:00:00+00:00,22028.310546875,22028.310546875,21791.51953125,21845.548828125,1043668992,0.0,0.0
2023-02-09 22:00:00+00:00,21844.494140625,21941.16796875,21773.974609375,21793.22265625,521795584,0.0,0.0
2023-02-09 23:00:00+00:00,21781.75390625,21866.37109375,21781.75390625,21819.53125,284723200,0.0,0.0
2023-02-10 00:00:00+00:00,21819.005859375,21882.30078125,21811.197265625,21825.38671875,200761344,0.0,0.0
2023-02-10 01:00:00+00:00,21830.490234375,21899.427734375,21830.490234375,21899.427734375,34271232,0.0,0.0
2023-02-10 02:00:00+00:00,21901.6953125,21940.958984375,21886.193359375,21940.958984375,0,0.0,0.0
2023-02-10 03:00:00+00:00,21941.185546875,21941.185546875,21853.201171875,21857.53515625,0,0.0,0.0
2023-02-10 04:00:00+00:00,21857.0546875,21857.0546875,21782.791015625,21798.93359375,0,0.0,0.0
2023-02-10 05:00:00+00:00,21804.763671875,21852.693359375,21754.130859375,21816.841796875,475068416,0.0,0.0
2023-02-10 06:00:00+00:00,21819.384765625,21887.166015625,21810.361328125,21885.94140625,0,0.0,0.0
2023-02-10 07:00:00+00:00,21885.30859375,21925.830078125,21859.03515625,21923.666015625,215334912,0.0,0.0
2023-02-10 08:00:00+00:00,21923.763671875,21929.0,21891.08984375,21916.205078125,30142464,0.0,0.0
2023-02-10 09:00:00+00:00,21913.833984375,21919.333984375,21858.974609375,21858.974609375,0,0.0,0.0
2023-02-10 10:00:00+00:00,21858.796875,21869.44921875,21824.671875,21869.44921875,135512064,0.0,0.0
2023-02-10 11:00:00+00:00,21870.15625,21873.9296875,21753.326171875,21753.326171875,405000192,0.0,0.0
2023-02-10 12:00:00+00:00,21752.828125,21797.083984375,21738.32421875,21748.58203125,0,0.0,0.0
2023-02-10 13:00:00+00:00,21750.1796875,21837.009765625,21746.224609375,21807.76953125,81020928,0.0,0.0
2023-02-10 14:00:00+00:00,21804.623046875,21884.08984375,21790.427734375,21865.48828125,0,0.0,0.0
2023-02-10 15:00:00+00:00,21861.537109375,21897.69921875,21645.58203125,21650.7890625,573663232,0.0,0.0
2023-02-10 16:00:00+00:00,21661.908203125,21736.52734375,21614.9140625,21643.935546875,74627072,0.0,0.0
2023-02-10 17:00:00+00:00,21647.09375,21703.357421875,21598.412109375,21703.357421875,0,0.0,0.0
2023-02-10 18:00:00+00:00,21702.875,21745.57421875,21691.53515625,21724.62109375,0,0.0,0.0
2023-02-10 19:00:00+00:00,21723.333984375,21802.47265625,21689.31640625,21793.96484375,0,0.0,0.0
2023-02-10 20:00:00+00:00,21793.68359375,21800.978515625,21741.431640625,21747.79296875,0,0.0,0.0
2023-02-10 21:00:00+00:00,21747.001953125,21747.001953125,21539.392578125,21580.560546875,0,0.0,0.0
2023-02-10 22:00:00+00:00,21578.7890625,21628.779296875,21564.31640625,21595.16015625,0,0.0,0.0
2023-02-10 23:00:00+00:00,21593.12890625,21656.716796875,21589.08984375,21652.646484375,0,0.0,0.0
2023-02-11 00:00:00+00:00,21651.841796875,21694.107421875,21618.44921875,21686.546875,0,0.0,0.0
2023-02-11 01:00:00+00:00,21684.408203125,21703.5390625,21643.103515625,21647.90625,0,0.0,0.0
2023-02-11 02:00:00+00:00,21650.9140625,21683.197265625,21647.15234375,21669.15234375,0,0.0,0.0
2023-02-11 03:00:00+00:00,21669.650390625,21723.27734375,21669.58203125,21691.42578125,0,0.0,0.0
2023-02-11 04:00:00+00:00,21690.529296875,21700.884765625,21681.9140625,21695.55859375,0,0.0,0.0
2023-02-11 05:00:00+00:00,21696.392578125,21712.439453125,21685.142578125,21686.14453125,0,0.0,0.0
2023-02-11 06:00:00+00:00,21686.302734375,21692.26953125,21674.6875,21677.431640625,0,0.0,0.0
2023-02-11 07:00:00+00:00,21676.677734375,21710.392578125,21665.392578125,21708.39453125,0,0.0,0.0
2023-02-11 08:00:00+00:00,21707.4453125,21718.255859375,21697.833984375,21708.427734375,0,0.0,0.0
2023-02-11 09:00:00+00:00,21707.623046875,21709.43359375,21688.46875,21707.892578125,0,0.0,0.0
2023-02-11 10:00:00+00:00,21708.75,21709.076171875,21675.00390625,21688.298828125,0,0.0,0.0
2023-02-11 11:00:00+00:00,21688.017578125,21699.81640625,21683.15234375,21699.81640625,0,0.0,0.0
2023-02-11 12:00:00+00:00,21699.849609375,21759.6171875,21690.96484375,21722.912109375,0,0.0,0.0
2023-02-11 13:00:00+00:00,21721.982421875,21767.87109375,21713.609375,21765.0390625,0,0.0,0.0
2023-02-11 14:00:00+00:00,21765.001953125,21767.09375,21727.54296875,21758.744140625,0,0.0,0.0
2023-02-11 15:00:00+00:00,21760.541015625,21762.1875,21739.599609375,21747.560546875,0,0.0,0.0
2023-02-11 16:00:00+00:00,21747.404296875,21753.037109375,21706.748046875,21716.4765625,0,0.0,0.0
2023-02-11 17:00:00+00:00,21712.169921875,21713.98046875,21691.77734375,21706.65625,0,0.0,0.0
2023-02-11 18:00:00+00:00,21707.892578125,21737.794921875,21657.53125,21675.74609375,0,0.0,0.0
2023-02-11 19:00:00+00:00,21672.341796875,21690.498046875,21667.052734375,21689.826171875,0,0.0,0.0
2023-02-11 20:00:00+00:00,21689.0859375,21718.970703125,21674.41796875,21685.76171875,0,0.0,0.0
2023-02-11 21:00:00+00:00,21690.509765625,21834.3359375,21686.736328125,21829.80078125,0,0.0,0.0
2023-02-11 22:00:00+00:00,21829.87890625,21864.361328125,21805.619140625,21839.654296875,0,0.0,0.0
2023-02-11 23:00:00+00:00,21839.62109375,21890.181640625,21829.130859375,21872.921875,0,0.0,0.0
2023-02-12 00:00:00+00:00,21870.90234375,21879.0703125,21833.333984375,21833.646484375,0,0.0,0.0
2023-02-12 01:00:00+00:00,21833.28515625,21840.474609375,21809.18359375,21819.57421875,0,0.0,0.0
2023-02-12 02:00:00+00:00,21818.623046875,21825.771484375,21801.5703125,21821.658203125,0,0.0,0.0
2023-02-12 03:00:00+00:00,21823.623046875,21829.3671875,21804.36328125,21804.36328125,0,0.0,0.0
2023-02-12 04:00:00+00:00,21803.267578125,21809.033203125,21786.26171875,21792.46484375,0,0.0,0.0
2023-02-12 05:00:00+00:00,21793.978515625,21816.802734375,21793.978515625,21816.802734375,0,0.0,0.0
2023-02-12 06:00:00+00:00,21815.525390625,21827.521484375,21813.294921875,21824.46875,0,0.0,0.0
2023-02-12 07:00:00+00:00,21824.94921875,21824.94921875,21813.46484375,21815.322265625,0,0.0,0.0
2023-02-12 08:00:00+00:00,21815.12109375,21848.94140625,21813.080078125,21819.2265625,0,0.0,0.0
2023-02-12 09:00:00+00:00,21818.40234375,21915.140625,21818.40234375,21913.4765625,362774528,0.0,0.0
2023-02-12 10:00:00+00:00,21913.470703125,21913.701171875,21863.5859375,21890.720703125,118366208,0.0,0.0
2023-02-12 11:00:00+00:00,21892.47265625,21896.642578125,21877.025390625,21896.642578125,0,0.0,0.0
2023-02-12 12:00:00+00:00,21897.13671875,21905.974609375,21840.09375,21843.671875,0,0.0,0.0
2023-02-12 13:00:00+00:00,21842.685546875,21846.7578125,21798.37109375,21826.75390625,131132416,0.0,0.0
2023-02-12 14:00:00+00:00,21822.970703125,21951.150390625,21822.970703125,21934.494140625,385776640,0.0,0.0
2023-02-12 15:00:00+00:00,21933.015625,21957.927734375,21906.685546875,21939.5859375,246962176,0.0,0.0
2023-02-12 16:00:00+00:00,21940.68359375,22060.994140625,21940.68359375,22036.546875,701244416,0.0,0.0
2023-02-12 17:00:00+00:00,22033.640625,22047.6484375,21996.279296875,22001.193359375,290567168,0.0,0.0
2023-02-12 18:00:00+00:00,22000.380859375,22001.0078125,21971.3359375,21987.744140625,0,0.0,0.0
2023-02-12 19:00:00+00:00,21988.697265625,22022.03125,21949.984375,22011.041015625,67068928,0.0,0.0
2023-02-12 20:00:00+00:00,22011.619140625,22027.134765625,21978.025390625,21983.416015625,0,0.0,0.0
2023-02-12 21:00:00+00:00,21984.056640625,21986.498046875,21744.279296875,21762.6328125,389366784,0.0,0.0
2023-02-12 22:00:00+00:00,21758.34375,21824.0546875,21682.828125,21824.0546875,671818752,0.0,0.0
2023-02-12 23:00:00+00:00,21817.984375,21823.34765625,21749.5625,21785.53515625,131479552,0.0,0.0
2023-02-13 00:00:00+00:00,21787.0,21853.904296875,21724.408203125,21841.826171875,354058240,0.0,0.0
2023-02-13 01:00:00+00:00,21837.943359375,21837.943359375,21705.009765625,21724.689453125,560031744,0.0,0.0
2023-02-13 02:00:00+00:00,21726.65234375,21767.0390625,21677.24609375,21767.0390625,404062208,0.0,0.0
2023-02-13 03:00:00+00:00,21766.322265625,21814.234375,21761.498046875,21811.388671875,112521216,0.0,0.0
2023-02-13 04:00:00+00:00,21812.4609375,21866.373046875,21812.4609375,21850.724609375,147841024,0.0,0.0
2023-02-13 05:00:00+00:00,21851.06640625,21869.515625,21843.8515625,21846.09765625,12384256,0.0,0.0
2023-02-13 06:00:00+00:00,21845.544921875,21858.15234375,21823.701171875,21823.701171875,0,0.0,0.0
2023-02-13 07:00:00+00:00,21823.130859375,21898.4140625,21816.927734375,21881.39453125,308797440,0.0,0.0
2023-02-13 08:00:00+00:00,21881.609375,21884.00390625,21737.58984375,21756.982421875,570189824,0.0,0.0
2023-02-13 09:00:00+00:00,21751.298828125,21768.71875,21555.5546875,21619.9375,1059158016,0.0,0.0
2023-02-13 10:00:00+00:00,21614.17578125,21658.85546875,21539.5,21618.013671875,720986112,0.0,0.0
2023-02-13 11:00:00+00:00,21619.06640625,21656.060546875,21615.662109375,21619.12109375,339456000,0.0,0.0
2023-02-13 12:00:00+00:00,21618.0703125,21711.1796875,21616.494140625,21688.68359375,252549120,0.0,0.0
2023-02-13 13:00:00+00:00,21685.01953125,21691.1875,21611.087890625,21611.38671875,0,0.0,0.0
2023-02-13 14:00:00+00:00,21607.216796875,21689.275390625,21597.6328125,21689.275390625,137897984,0.0,0.0
2023-02-13 15:00:00+00:00,21690.240234375,21693.16015625,21606.73828125,21606.73828125,220471296,0.0,0.0
2023-02-13 16:00:00+00:00,21603.447265625,21654.05078125,21494.880859375,21530.2265625,115099648,0.0,0.0
2023-02-13 17:00:00+00:00,21526.806640625,21554.595703125,21460.087890625,21471.73046875,409991168,0.0,0.0
2023-02-13 18:00:00+00:00,21484.8125,21673.521484375,21484.8125,21663.578125,681662464,0.0,0.0
2023-02-13 19:00:00+00:00,21659.84765625,21664.6640625,21573.041015625,21613.7265625,247791616,0.0,0.0
2023-02-13 20:00:00+00:00,21617.453125,21674.955078125,21599.40234375,21657.869140625,248729600,0.0,0.0
2023-02-13 21:00:00+00:00,21657.55859375,21666.1796875,21614.041015625,21630.791015625,0,0.0,0.0
2023-02-13 22:00:00+00:00,21629.828125,21680.623046875,21624.5703125,21672.119140625,0,0.0,0.0
2023-02-13 23:00:00+00:00,21669.552734375,21834.0859375,21662.470703125,21812.765625,730949632,0.0,0.0
